movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,cluster_rank,genres
59684,Lake of Fire (2006),2006,117,3.786324786324786,3.7802658806860268,5,351,Documentary
127164,"What Happened, Miss Simone? (2015)",2015,110,3.786363636363636,3.7799222875761362,5,352,Documentary
97744,"Ambassador, The (Ambassadøren) (2011)",2011,78,3.7884615384615383,3.7793844800120397,5,353,Documentary
126414,Planet Ocean (2012),2012,10,3.85,3.7792158109955576,5,354,Documentary
160722,She's Beautiful When She's Angry (2014),2014,10,3.85,3.7792158109955576,5,354,Documentary
145283,Nowitzki: The Perfect Shot (2014),2014,10,3.85,3.7792158109955576,5,354,Documentary
103751,Gasland Part II (2013),2013,19,3.8157894736842106,3.7785686960475564,5,355,Documentary
77233,"Union: The Business Behind Getting High, The (2007)",2007,98,3.7857142857142856,3.778498726474254,5,356,Comedy|Documentary
187815,RBG (2018),2018,134,3.783582089552239,3.778306473488527,5,357,Documentary
92352,Reel Injun (2009),2009,37,3.7972972972972974,3.7781940505513454,5,358,Documentary
71282,"Food, Inc. (2008)",2008,1296,3.7785493827160495,3.778004143346917,5,359,Documentary
97397,Boogie Man: The Lee Atwater Story (2008),2008,21,3.8095238095238093,3.775971541861415,5,360,Documentary
175277,"Faces, Places (2017)",2017,92,3.782608695652174,3.7749610099027007,5,361,Documentary
172699,Mommy Dead and Dearest (2017),2017,52,3.7884615384615383,3.774931583414172,5,362,Documentary
70948,London (1994),1994,12,3.8333333333333335,3.7747210708423946,5,363,Documentary
106173,Looking for Lenny (2011) ,,12,3.8333333333333335,3.7747210708423946,5,363,Documentary
107725,"Botany of Desire, The (2009)",2009,12,3.8333333333333335,3.7747210708423946,5,363,Documentary
92159,Decasia: The State of Decay (2002),2002,12,3.8333333333333335,3.7747210708423946,5,363,Documentary
176813,I Called Him Morgan (2016),2016,12,3.8333333333333335,3.7747210708423946,5,363,Documentary
32582,"Wild Parrots of Telegraph Hill, The (2003)",2003,260,3.776923076923077,3.77421982345192,5,364,Documentary
90266,Buck (2011),2011,111,3.779279279279279,3.772958695722778,5,365,Documentary
96563,Paradise Lost 3: Purgatory (2011),2011,155,3.7774193548387096,3.7728934225701996,5,366,Documentary
26400,Gates of Heaven (1978),1978,201,3.7761194029850746,3.7726305639651048,5,367,Documentary
106332,Muscle Shoals (2013),2013,80,3.78125,3.7724860977895203,5,368,Documentary
100210,"Wild Horse, Wild Ride (2011)",2011,14,3.8214285714285716,3.771424928063409,5,369,Documentary|Western
41434,After Innocence (2005),2005,14,3.8214285714285716,3.771424928063409,5,369,Crime|Documentary
127154,The Mask You Live In (2015),2015,29,3.793103448275862,3.7690457973650378,5,370,Documentary
78944,Culloden (The Battle of Culloden) (1964),1964,16,3.8125,3.768904348291243,5,371,Documentary|Drama|War
166625,Enemies of the People (2009),2009,3,4.0,3.767843480237783,5,372,Documentary
164191,The Lost Arcade (2015),2015,3,4.0,3.767843480237783,5,372,Documentary
96842,Behind the Burly Q: The Story of Burlesque in America (2010),2010,3,4.0,3.767843480237783,5,372,Documentary
141842,Running the Sahara (2009),2009,3,4.0,3.767843480237783,5,372,Documentary
186245,Dirty Pictures (2010),2010,3,4.0,3.767843480237783,5,372,Documentary
188111,Norman Lear: Just Another Version of You (2016),2016,3,4.0,3.767843480237783,5,372,Documentary
134953,The Listening Project (2008),2008,3,4.0,3.767843480237783,5,372,Documentary
188915,Democrats (2014),2014,3,4.0,3.767843480237783,5,372,Documentary
190817,The Miles Davis Story (2001),2001,3,4.0,3.767843480237783,5,372,Documentary
170483,Videograms of a Revolution (1992),1992,3,4.0,3.767843480237783,5,372,Documentary
158163,A Walk Into the Sea: Danny Williams and the Warhol Factory (2007),2007,3,4.0,3.767843480237783,5,372,Documentary
157310,A Drummer's Dream (2010),2010,3,4.0,3.767843480237783,5,372,Documentary
153134,Revue (2008),2008,3,4.0,3.767843480237783,5,372,Documentary
155290,Kareem: Minority of One (2015),2015,3,4.0,3.767843480237783,5,372,Documentary
118794,Lenny Bruce: Without Tears (1972),1972,3,4.0,3.767843480237783,5,372,Documentary
146417,A Dangerous Game (2014),2014,3,4.0,3.767843480237783,5,372,Documentary
157893,Everything's Cool (2007),2007,3,4.0,3.767843480237783,5,372,Documentary
139733,The Crisis of Civilization (2012),2012,3,4.0,3.767843480237783,5,372,Animation|Documentary
199882,The Redeemed and the Dominant: Fittest on Earth (2018),2018,3,4.0,3.767843480237783,5,372,Documentary
130404,The Linguists (2008),2008,3,4.0,3.767843480237783,5,372,Documentary
166324,Classic Albums: Iron Maiden - The Number of the Beast (2001),2001,3,4.0,3.767843480237783,5,372,Documentary
141010,Broadway Musicals: A Jewish Legacy (2013),2013,3,4.0,3.767843480237783,5,372,Documentary
139088,The Legend of Jimmy the Greek (2009),2009,3,4.0,3.767843480237783,5,372,Documentary
157873,Artie Shaw: Time Is All You've Got (1985),1985,3,4.0,3.767843480237783,5,372,Documentary|Musical
171675,Sam Kinison: Why Did We Laugh? (1998),1998,3,4.0,3.767843480237783,5,372,Comedy|Documentary
175367,The Truth Is in the Stars (2017),2017,3,4.0,3.767843480237783,5,372,Documentary
120482,Vincent: A Life in Color (2008),2008,3,4.0,3.767843480237783,5,372,Documentary
188161,Krautrock : The Rebirth of Germany (2009),2009,3,4.0,3.767843480237783,5,372,Documentary
189623,La Camioneta: The Journey of One American School Bus (2012),2012,3,4.0,3.767843480237783,5,372,Documentary
113845,No Logo (2003),2003,3,4.0,3.767843480237783,5,372,Documentary
146998,Chung Kuo - Cina (1972),1972,3,4.0,3.767843480237783,5,372,Documentary
100106,"Pervert's Guide to Ideology, The (2012)",2012,242,3.768595041322314,3.765725818604737,5,373,Documentary
60295,Up the Yangtze (2007),2007,99,3.772727272727273,3.7657137392095112,5,374,Documentary
4515,Imagine: John Lennon (1988),1988,425,3.767058823529412,3.7654257603778194,5,375,Documentary
6676,Incident at Oglala (1992),1992,92,3.7717391304347827,3.7642083217306577,5,376,Documentary
158852,Louis Theroux: The Ultra Zionists (2011),2011,22,3.7954545454545454,3.7639727791717883,5,377,Documentary
137337,Amy (2015),2015,657,3.7640791476407913,3.763026404135184,5,378,Documentary
49225,Street Fight (2005),2005,140,3.767857142857143,3.7629175455386608,5,379,Documentary
31547,Lessons of Darkness (Lektionen in Finsternis) (1992),1992,129,3.7674418604651163,3.7620874916996243,5,380,Documentary|War
88682,"Letter to Elia, A (2010)",2010,5,3.9,3.7618956534918553,5,381,Documentary
135410,Jig (2011),2011,5,3.9,3.7618956534918553,5,381,Documentary
143247,If You Build It (2014),2014,5,3.9,3.7618956534918553,5,381,Documentary
142172,"Knock Knock, It's Tig Notaro (2015)",2015,5,3.9,3.7618956534918553,5,381,Comedy|Documentary
167802,The 24 Hour War (2016),2016,5,3.9,3.7618956534918553,5,381,Documentary
144712,Unity (2015),2015,5,3.9,3.7618956534918553,5,381,Documentary
192535,Fear and Loathing on the Road to Hollywood (1978),1978,5,3.9,3.7618956534918553,5,381,Documentary
176807,Be Here to Love Me (2004),2004,5,3.9,3.7618956534918553,5,381,Documentary
173829,One Day Since Yesterday: Peter Bogdanovich & the Lost American Film (2014),2014,5,3.9,3.7618956534918553,5,381,Documentary
166960,Thank You for Playing (2015),2015,5,3.9,3.7618956534918553,5,381,Documentary
120126,Beauty Day (2011),2011,5,3.9,3.7618956534918553,5,381,Documentary
160588,Boom Bust Boom (2016),2016,5,3.9,3.7618956534918553,5,381,Documentary
139653,Winston Churchill: Walking with Destiny (2010),2010,5,3.9,3.7618956534918553,5,381,Documentary
186467,The Meerkats (2008),2008,5,3.9,3.7618956534918553,5,381,Documentary
124488,Santiago (2007),2007,5,3.9,3.7618956534918553,5,381,Documentary
92124,Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges) (1989),1989,5,3.9,3.7618956534918553,5,381,Documentary|War
192325,Jazz on a Summer's Day (1960),1960,5,3.9,3.7618956534918553,5,381,Documentary
113432,So Much So Fast (2006),2006,5,3.9,3.7618956534918553,5,381,Documentary
134947,Dirt! The Movie (2009),2009,5,3.9,3.7618956534918553,5,381,Documentary
100046,Madagascar (2011),2011,28,3.7857142857142856,3.7610818593431423,5,382,Documentary
97866,"Imposter, The (2012)",2012,640,3.76171875,3.7606417689874427,5,383,Documentary
99305,Kumaré (2011),2011,126,3.765873015873016,3.7604045190626074,5,384,Documentary
129951,Rich Hill (2014),2014,30,3.783333333333333,3.760366900675843,5,385,Documentary
101971,Never Sleep Again: The Elm Street Legacy (2010),2010,55,3.772727272727273,3.76020310573127,5,386,Documentary
190505,Over the Limit (2018),2018,7,3.857142857142857,3.7589217401188915,5,387,Documentary
180067,Louis Theroux: Extreme Love - Dementia (2012),2012,7,3.857142857142857,3.7589217401188915,5,387,Documentary
183893,Heaven Is a Traffic Jam on the 405 (2016),2016,7,3.857142857142857,3.7589217401188915,5,387,Documentary
103871,Consuming Kids: The Commercialization of Childhood (2008),2008,7,3.857142857142857,3.7589217401188915,5,387,Documentary
106397,Stephen Tobolowsky's Birthday Party (2005),2005,7,3.857142857142857,3.7589217401188915,5,387,Comedy|Documentary|Drama
188419,808 (2015),2015,7,3.857142857142857,3.7589217401188915,5,387,Documentary
103175,From the East (D'Est) (1993),1993,7,3.857142857142857,3.7589217401188915,5,387,Documentary
121171,Red Army (2014),2014,100,3.765,3.758132415058922,5,388,Documentary
7351,How to Draw a Bunny (2002),2002,40,3.775,3.757838388315881,5,389,Documentary
79901,"Danse: The Paris Opera Ballet, La (La Danse - Le ballet de l'Opéra de Paris) (2009)",2009,9,3.8333333333333335,3.757137392095113,5,390,Documentary
189539,Demi Lovato: Simply Complicated (2017),2017,9,3.8333333333333335,3.757137392095113,5,390,Documentary
90863,George Harrison: Living in the Material World (2011),2011,153,3.761437908496732,3.7569569735126698,5,391,Documentary
59590,Young at Heart (a.k.a. Young@Heart) (2007),2007,192,3.7604166666666665,3.756846496999747,5,392,Documentary|Musical
45928,Who Killed the Electric Car? (2006),2006,880,3.7573863636363636,3.7566076889000577,5,393,Documentary
60743,Mr. Untouchable (2007),2007,11,3.8181818181818183,3.7559478267459276,5,394,Crime|Documentary
100567,PressPausePlay (2011),2011,11,3.8181818181818183,3.7559478267459276,5,394,Documentary
86288,"Day the Universe Changed, The (1985)",1985,11,3.8181818181818183,3.7559478267459276,5,394,Documentary
133209,Listening to You: The Who Live at the Isle of Wight (1998),1998,11,3.8181818181818183,3.7559478267459276,5,394,Documentary
177249,Louis Theroux: Drinking to Oblivion (2016),2016,11,3.8181818181818183,3.7559478267459276,5,394,Documentary
67665,Anvil! The Story of Anvil (2008),2008,533,3.7570356472795496,3.7557516365560883,5,395,Documentary|Musical
77479,Letting Go of God (2008),2008,13,3.8076923076923075,3.755098137210795,5,396,Comedy|Documentary
156722,Dark Horse (2015),2015,15,3.8,3.7544608700594457,5,397,Documentary|Drama
181671,The Breadwinner (2017),2017,135,3.759259259259259,3.7542012788305232,5,398,Animation|Drama|War
197009,Struggle: The Life and Lost Art of Szukalski (2018),2018,19,3.789473684210526,3.7535686960475565,5,399,Documentary
110198,Don't Stop Believin': Everyman's Journey (2012),2012,19,3.789473684210526,3.7535686960475565,5,399,Documentary
128684,Artifact (2012),2012,23,3.782608695652174,3.752973913372964,5,400,Documentary
112733,Jonestown: Paradise Lost (2007),2007,23,3.782608695652174,3.752973913372964,5,400,Documentary
27334,Sound and Fury (2000),2000,25,3.78,3.7527451508058127,5,401,Documentary
158858,A Place For Paedophiles (2009),2009,27,3.7777777777777777,3.7525490686053975,5,402,Documentary
1050,Looking for Richard (1996),1996,1589,3.7523599748269354,3.75193168171129,5,403,Documentary|Drama
158846,Louis Theroux: By Reason of Insanity (2015),2015,39,3.769230769230769,3.751784348023778,5,404,Documentary
101106,Sound City (2013),2013,188,3.75531914893617,3.7517003911161435,5,405,Documentary
68536,Stanley Kubrick: A Life in Pictures (2001),2001,238,3.754201680672269,3.751344660757118,5,406,Documentary
26797,Visions of Light: The Art of Cinematography (1992),1992,61,3.762295081967213,3.7511511922734053,5,407,Documentary
60137,"Rape of Europa, The (2006)",2006,65,3.7615384615384615,3.751081423044714,5,408,Documentary
76054,Oceans (Océans) (2009),2009,158,3.7531645569620253,3.748876565540573,5,409,Documentary|Drama
97395,West of Memphis (2012),2012,154,3.7532467532467533,3.748847573683556,5,410,Documentary
83827,Marwencol (2010),2010,106,3.7547169811320753,3.7483305973920666,5,411,Documentary
129362,Merchants of Doubt (2014),2014,60,3.7583333333333333,3.7470717036221495,5,412,Documentary
83219,"Pixar Story, The (2007)",2007,230,3.75,3.7470622247660224,5,413,Documentary
3539,"Filth and the Fury, The (2000)",2000,423,3.74822695035461,3.746630598870168,5,414,Documentary
44421,"Personal Journey with Martin Scorsese Through American Movies, A (1995)",1995,52,3.7596153846153846,3.7466296966217194,5,415,Documentary
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",2003,264,3.7481060606060606,3.7455523544186837,5,416,Documentary|Drama
98193,"Invisible War, The (2012)",2012,93,3.752688172043011,3.745440148095225,5,417,Crime|Documentary|Drama|War
100511,"House Is Black, The (1963)",1963,34,3.764705882352941,3.7448963977414604,5,418,Documentary
787,"Gate of Heavenly Peace, The (1995)",1995,81,3.753086419753086,3.7447728526945263,5,419,Documentary
157361,Tickled (2016),2016,211,3.7464454976303316,3.7432611977403356,5,420,Documentary
98122,Indie Game: The Movie (2012),2012,423,3.74468085106383,3.7430928630211113,5,421,Documentary
74677,"Yes Men Fix the World, The (2009)",2009,267,3.745318352059925,3.7428036340334,5,422,Documentary
107700,I Am Divine (2013),2013,22,3.772727272727273,3.7422336487370056,5,423,Documentary
189889,Shirkers (2018),2018,51,3.7549019607843137,3.7417571907875216,5,424,Documentary
47999,Jesus Camp (2006),2006,1568,3.7417091836734695,3.7412819464123337,5,425,Documentary|Drama
112582,Life Itself (2014),2014,300,3.743333333333333,3.7411009100363826,5,426,Documentary
79073,When You're Strange (2009),2009,186,3.7446236559139785,3.7410233899516103,5,427,Documentary
123353,The Hornet's Nest (2014),2014,18,3.7777777777777777,3.7405986274184806,5,428,Documentary|War
158868,Louis Theroux: Gambling in Las Vegas (2007),2007,18,3.7777777777777777,3.7405986274184806,5,428,Documentary
158856,Louis Theroux: America's Medicated Kids (2010),2010,18,3.7777777777777777,3.7405986274184806,5,428,Documentary
26416,Best Boy (1979),1979,16,3.78125,3.7394925835853607,5,429,Documentary
109153,Ray Harryhausen: Special Effects Titan (2011),2011,16,3.78125,3.7394925835853607,5,429,Documentary
169694,Magnus (2016),2016,16,3.78125,3.7394925835853607,5,429,Documentary
73392,Collapse (2009),2009,123,3.7439024390243905,3.7384788219431546,5,430,Documentary
135787,Bruce Lee: A Warrior's Journey (2000),2000,14,3.7857142857142856,3.7380915947300752,5,431,Documentary
93324,Undefeated (2011),2011,71,3.7464788732394365,3.7371024155687658,5,432,Documentary
108220,"Square, The (Al Midan) (2013)",2013,71,3.7464788732394365,3.7371024155687658,5,432,Documentary
101969,Tesla: Master of Lightning (2000),2000,31,3.7580645161290325,3.736605435029723,5,433,Documentary
185287,Nature Boy (2017),2017,12,3.7916666666666665,3.7362595323808563,5,434,Documentary
100287,Head Games (2012),2012,12,3.7916666666666665,3.7362595323808563,5,434,Documentary
129958,Our Vinyl Weighs a Ton: This Is Stones Throw Records (2013),2013,12,3.7916666666666665,3.7362595323808563,5,434,Documentary
191941,Robin Williams: Come Inside My Mind (2018),2018,29,3.7586206896551726,3.7357124640317045,5,435,Documentary
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",1988,308,3.737012987012987,3.734858815278159,5,436,Documentary
92606,"Black Power Mixtape 1967-1975, The (2011)",2011,27,3.759259259259259,3.7346919257482547,5,437,Documentary
1827,"Big One, The (1997)",1997,979,3.734933605720123,3.7342565040009705,5,438,Comedy|Documentary
116847,United States of Secrets (Part One): The Program (2014),2014,10,3.8,3.733761265541012,5,439,Documentary
115540,Leave The World Behind (2014),2014,10,3.8,3.733761265541012,5,439,Documentary
125599,Always for Pleasure (1978),1978,10,3.8,3.733761265541012,5,439,Documentary
131818,Done The Impossible (2006),2006,10,3.8,3.733761265541012,5,439,Documentary
171177,George Carlin - On Location at USC (1977),1977,10,3.8,3.733761265541012,5,439,Comedy|Documentary
164699,Man vs. Snake (2014),2014,38,3.75,3.7325993313064387,5,440,Documentary
118983,The Wild Bunch: An Album in Montage (1996),1996,8,3.8125,3.730152657883459,5,441,Documentary
97595,Dive! (Dive!: Living off America's Waste) (2010),2010,8,3.8125,3.730152657883459,5,441,Documentary
126959,The Epic of Everest (1924),1924,8,3.8125,3.730152657883459,5,441,Documentary
118204,McConkey (2013),2013,8,3.8125,3.730152657883459,5,441,Adventure|Documentary
150228,"Inner Worlds, Outer Worlds (2012)",2012,8,3.8125,3.730152657883459,5,441,Documentary
80185,GasLand (2010),2010,331,3.731117824773414,3.729130644340214,5,442,Documentary
51127,loudQUIETloud: A Film About the Pixies (2006),2006,115,3.734782608695652,3.7290635682840616,5,443,Documentary
7423,Hitman Hart: Wrestling with Shadows (1998),1998,39,3.7435897435897436,3.726784348023778,5,444,Documentary
70804,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker) (1938),1938,28,3.75,3.726599100722453,5,445,Documentary
112495,Let the Fire Burn (2013),2013,28,3.75,3.726599100722453,5,445,Documentary
85547,"Hugh Hefner: Playboy, Activist and Rebel (2009)",2009,17,3.764705882352941,3.7261874400528407,5,446,Documentary
