movieId,title,release_year,rating_count,avg_rating,bayesian_score,cluster,genres
176399,Blondie (1938),1938,3,3.1666666666666665,3.142843480237783,4,Comedy
176409,Sensoria (2015),2015,3,3.1666666666666665,3.142843480237783,3,Drama|Horror|Thriller
176463,High Class Call Girls (2015),2015,3,2.5,2.642843480237783,5,Documentary
176471,Love Between the Covers (2015),2015,3,3.8333333333333335,3.642843480237783,5,Documentary
176473,Don't Touch the White Woman! (1974),1974,3,2.6666666666666665,2.767843480237783,1,Comedy|Western
176477,40-Love (2014),2014,3,3.1666666666666665,3.142843480237783,4,Drama
176529,The Idiot (1958),1958,3,3.0,3.017843480237783,3,Drama
176543,That's Sexploitation! (2013),2013,3,2.6666666666666665,2.767843480237783,5,Documentary
176545,mon mon mon MONSTERS (2017),2017,3,3.0,3.017843480237783,3,Drama|Horror
176557,The Mephisto Waltz (1971),1971,3,2.0,2.267843480237783,3,Horror
176565,I Don't Know Jack (2002),2002,3,4.166666666666667,3.892843480237783,5,Documentary
176597,Täällä Pohjantähden alla (1968),1968,3,3.8333333333333335,3.642843480237783,4,
176627,Let It Fall: Los Angeles 1982-1992 (2017),2017,3,4.166666666666667,3.892843480237783,5,Documentary
176631,A Patch of Fog (2015),2015,3,3.1666666666666665,3.142843480237783,4,Thriller
176635,Voor Elkaar Gemaakt (2017),2017,3,4.0,3.767843480237783,4,Comedy|Romance
176651,Time Toys (2017),2017,3,1.1666666666666667,1.6428434802377827,3,Children|Sci-Fi
176657,The Queen of Spain (2016),2016,3,3.1666666666666665,3.142843480237783,4,Comedy|Drama
176715,The Godthumb (2002),2002,3,3.8333333333333335,3.642843480237783,3,Action|Comedy|Thriller
176799,Superswede: A Film About Ronnie Peterson (2017),2017,3,2.8333333333333335,2.892843480237783,5,Documentary
176815,Weapons of Mass Distraction (1997),1997,3,2.3333333333333335,2.517843480237783,4,Comedy|Drama
176827,Fragments of Love (2016),2016,3,3.5,3.392843480237783,4,Drama|Romance
176857,Ascent to Hell,,3,3.0,3.017843480237783,4,
176901,Neowolf (2010),2010,3,1.0,1.5178434802377827,3,Horror|Thriller
176909,"Diana, Our Mother: Her Life and Legacy (2017)",2017,3,1.5,1.8928434802377827,5,Documentary
176967,Unforgettable (2016),2016,3,4.0,3.767843480237783,4,Drama|Romance
176973,The Spy: Undercover Operation (2013),2013,3,2.8333333333333335,2.892843480237783,4,Action|Comedy
176979,King Arthur and the Knights of the Round Table (2017),2017,3,2.8333333333333335,2.892843480237783,3,Action
177001,Pitch (2016),2016,3,4.0,3.767843480237783,4,Comedy|Drama
177005,The Missing Scarf (2013),2013,3,4.166666666666667,3.892843480237783,4,
177033,City of My Dreams (1976),1976,3,3.5,3.392843480237783,4,Drama
177039,Poisons or the World History of Poisoning (2001),2001,3,2.5,2.642843480237783,4,Comedy
177043,Flash.card (2006),2006,3,2.3333333333333335,2.517843480237783,2,Crime|Drama|Thriller
177061,Brother (2016),2016,3,3.5,3.392843480237783,4,Drama|Thriller
177099,JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1 (2017),2017,3,2.8333333333333335,2.892843480237783,3,Action|Adventure
177135,The Hamburg Cell (2004),2004,3,1.8333333333333333,2.142843480237783,1,Drama|War
177141,Hidden 3D (2011),2011,3,2.1666666666666665,2.392843480237783,3,Horror|Thriller
177145,The Death Collector (1976),1976,3,3.3333333333333335,3.267843480237783,2,Crime
177147,Boggy Creek Monster (2016),2016,3,3.8333333333333335,3.642843480237783,5,Documentary
177181,El Calentito (2005),2005,3,3.5,3.392843480237783,6,Animation|Comedy|Drama
177197,Sundowners (2017),2017,3,3.1666666666666665,3.142843480237783,4,Comedy
177199,Cartesius (1974),1974,3,4.0,3.767843480237783,4,Drama
177215,Yakuza Weapon (2011),2011,3,3.3333333333333335,3.267843480237783,3,Action|Sci-Fi|Thriller
177267,Pitching Tents (2017),2017,3,3.6666666666666665,3.517843480237783,4,Comedy
177275,Among Us (2017),2017,3,2.3333333333333335,2.517843480237783,3,Drama|Horror|Thriller
177289,Vixen: The Movie (2017),2017,3,3.3333333333333335,3.267843480237783,6,Action|Animation
177295,Jesús (2016),2016,3,2.3333333333333335,2.517843480237783,4,Children|Drama
177309,Till We Meet Again (2016),2016,3,3.6666666666666665,3.517843480237783,4,Adventure|Drama
177313,After The Wedding (2017),2017,3,2.6666666666666665,2.767843480237783,4,Drama
177343,Valley of Bones (2017),2017,3,3.0,3.017843480237783,1,Adventure|Crime|Thriller|Western
177373,Wildside (1998),1998,3,2.8333333333333335,2.892843480237783,4,Drama
177397,Francesco (1989),1989,3,4.0,3.767843480237783,4,Drama
177411,Padre Pio (2000),2000,3,3.1666666666666665,3.142843480237783,4,Drama
177443,Nat King Cole: Afraid of the Dark (2014),2014,3,3.0,3.017843480237783,4,
177455,Hollywood Uncensored (1987),1987,3,3.1666666666666665,3.142843480237783,5,Documentary
177523,El mar la mar (2017),2017,3,3.1666666666666665,3.142843480237783,4,
177527,Attacking the Devil: Harold Evans and the Last Nazi War Crime (2014),2014,3,4.333333333333333,4.017843480237783,5,Documentary
177533,Cruel (2017),2017,3,4.0,3.767843480237783,3,Drama|Thriller
177547,Come Clean (1931),1931,3,3.6666666666666665,3.517843480237783,4,Comedy
177553,New Moon (1940),1940,3,3.6666666666666665,3.517843480237783,6,Adventure|Romance
177571,All My Good Countrymen (1969),1969,3,4.5,4.142843480237783,4,Drama
177575,Polina (2017),2017,3,3.0,3.017843480237783,4,Drama
177577,King Georges (2015),2015,3,1.8333333333333333,2.142843480237783,4,
177583,Ostende (2011),2011,3,2.8333333333333335,2.892843480237783,4,
177591,Three Rooms in Manhattan (1965),1965,3,2.0,2.267843480237783,4,
177597,"Hello, Fools! (1996)",1996,3,2.3333333333333335,2.517843480237783,4,Comedy|Romance
177599,Girls in the Sun (1968),1968,3,2.5,2.642843480237783,4,Drama|Romance
177617,Polícia Federal - A Lei é Para Todos (2017),2017,3,4.166666666666667,3.892843480237783,3,Action|Thriller
177657,Bullets for the Dead (2015),2015,3,1.6666666666666667,2.017843480237783,1,Horror|Western
177679,The Wild Man of the Navidad (2008),2008,3,1.1666666666666667,1.6428434802377827,3,Drama|Horror|Mystery
177685,Aviya's Summer (1988),1988,3,3.8333333333333335,3.642843480237783,4,Children|Drama
177695,Salvation (2015),2015,3,3.0,3.017843480237783,4,
177729,Yamadonga (2007),2007,3,2.8333333333333335,2.892843480237783,4,Drama|Fantasy
177731,The Pointsman (1986),1986,3,3.6666666666666665,3.517843480237783,4,Drama
177755,Come On Children (1972),1972,3,3.0,3.017843480237783,5,Documentary
177759,Dab6e (2015),2015,3,2.8333333333333335,2.892843480237783,4,Horror
177777,170 Hz (2012),2012,3,3.1666666666666665,3.142843480237783,4,Drama
177779,Dusk (2010),2010,3,3.0,3.017843480237783,4,Drama
177809,Jackson (2016),2016,3,2.5,2.642843480237783,5,Documentary
177825,Live Cargo (2016),2016,3,3.5,3.392843480237783,3,Drama|Thriller
177833,Torched (2003),2003,3,1.0,1.5178434802377827,3,Horror
177839,To Take A Wife (2004),2004,3,2.3333333333333335,2.517843480237783,4,Drama|Romance
177841,The Tapes (2011),2011,3,2.0,2.267843480237783,3,Horror
177853,The Journey Is the Destination (2016),2016,3,4.0,3.767843480237783,2,Drama
177893,Imprint (2007),2007,3,1.0,1.5178434802377827,3,Mystery|Thriller
177917,Papa ou maman 2 (2016),2016,3,2.0,2.267843480237783,4,Comedy
177949,Kill or Be Killed (2016),2016,3,2.1666666666666665,2.392843480237783,1,Horror|Mystery|Thriller|Western
177953,Radar Men from the Moon (1952),1952,3,1.6666666666666667,2.017843480237783,3,Action|Sci-Fi|Thriller
177969,The Hike (2011),2011,3,2.3333333333333335,2.517843480237783,3,Horror|Thriller
177989,Oru CBI Diary Kurippu (1988),1988,3,2.6666666666666665,2.767843480237783,2,Crime|Thriller
178021,Bazaar Bizarre (2004),2004,3,1.8333333333333333,2.142843480237783,5,Documentary
178037,Essene (1972),1972,3,3.3333333333333335,3.267843480237783,5,Documentary
178045,Another Yeti a Love Story: Life on the Streets (2017),2017,3,3.5,3.392843480237783,3,Comedy|Horror
178047,Call of the Wolf (2017),2017,3,4.166666666666667,3.892843480237783,3,Adventure|Drama|Thriller
178053,Farewells (1958),1958,3,3.5,3.392843480237783,4,
178073,The White Meadows (2009),2009,3,3.3333333333333335,3.267843480237783,4,Drama
178077,Storm Boy (1976),1976,3,4.0,3.767843480237783,4,Drama
178081,Massacre Gun (1967),1967,3,3.3333333333333335,3.267843480237783,2,Crime|Drama
178093,I Am (2009),2009,3,3.3333333333333335,3.267843480237783,4,Drama
178095,Du côté d'Orouët (1971),1971,3,4.166666666666667,3.892843480237783,4,
178097,The Castaways of Turtle Island (1976),1976,3,3.1666666666666665,3.142843480237783,4,Comedy
178099,Maine-Ocean Express (1986),1986,3,3.8333333333333335,3.642843480237783,4,Comedy
178129,Adventures in Plymptoons! (2011),2011,3,3.5,3.392843480237783,5,Documentary
178271,Pururambo,,3,4.166666666666667,3.892843480237783,4,
178311,I See You (2017),2017,3,3.5,3.392843480237783,4,Comedy|Romance
178343,Mary's Land (2013),2013,3,3.3333333333333335,3.267843480237783,2,Comedy|Documentary|Drama|Mystery
178373,Staircase (1969),1969,3,2.1666666666666665,2.392843480237783,4,Comedy|Drama
178387,Grey Owl (1999),1999,3,3.1666666666666665,3.142843480237783,1,Action|Drama|Romance|Western
178403,The Forest (2016),2016,3,3.0,3.017843480237783,4,
178415,The Ra Expeditions (1972),1972,3,4.166666666666667,3.892843480237783,5,Documentary
178453,Ukraine on Fire (2016),2016,3,2.8333333333333335,2.892843480237783,4,
178475,Adua and Her Friends (1960),1960,3,4.0,3.767843480237783,4,Drama
178481,Headwinds (2011),2011,3,3.1666666666666665,3.142843480237783,2,Drama|Mystery
178487,The Big Man (1990),1990,3,3.0,3.017843480237783,4,Drama
178489,Baar Baar Dekho (2016),2016,3,2.0,2.267843480237783,4,Action|Drama|Romance
178519,Caged (2011),2011,3,2.8333333333333335,2.892843480237783,3,Drama|Thriller
178525,The Principles of Lust (2003),2003,3,2.5,2.642843480237783,4,Drama
178535,September 11: The New Pearl Harbor (2013),2013,3,4.333333333333333,4.017843480237783,5,Documentary
178537,La Folle histoire d'amour de Simon Eskenazy (2009),2009,3,3.0,3.017843480237783,4,Comedy|Romance
178541,What Becomes of the Broken Hearted? (1999),1999,3,2.5,2.642843480237783,4,Drama
178551,Running Brave (1983),1983,3,3.8333333333333335,3.642843480237783,4,Drama
178557,Vanishing Point (1997),1997,3,3.8333333333333335,3.642843480237783,3,Action|Adventure|Thriller
178563,The Big Bounce (1969),1969,3,3.3333333333333335,3.267843480237783,4,Drama|Romance
178619,Vilaieha,,3,3.3333333333333335,3.267843480237783,4,
178685,Cromartie High School: The Movie (2005),2005,3,3.3333333333333335,3.267843480237783,4,Comedy
178693,Spettacolo (2017),2017,3,3.3333333333333335,3.267843480237783,5,Documentary
178711,Gandu (2010),2010,3,4.0,3.767843480237783,4,Drama
178745,Two Champions of Shaolin (1980),1980,3,3.0,3.017843480237783,4,Action|Drama
178757,Don't Let Them Shoot the Kite (1989),1989,3,4.166666666666667,3.892843480237783,4,Drama
178767,Safehouse (2008),2008,3,2.1666666666666665,2.392843480237783,2,Action|Crime|Drama|Mystery|Romance|Thriller
178769,The Good Soldier Švejk (1956),1956,3,4.0,3.767843480237783,1,Comedy|War
178805,A Good Rain Knows (2009),2009,3,2.8333333333333335,2.892843480237783,4,Drama|Romance
178807,Hellbound (1994),1994,3,2.5,2.642843480237783,3,Action|Horror|Thriller
178819,Beforel Orel: Trust (2012),2012,3,4.0,3.767843480237783,4,
178821,Who Shot Patakango? (1989),1989,3,1.6666666666666667,2.017843480237783,4,
178823,Lift (2001),2001,3,3.5,3.392843480237783,2,Crime|Drama
178833,Someone is Bleeding (1974),1974,3,3.6666666666666665,3.517843480237783,3,Drama|Mystery|Thriller
178849,Giant from the Unknown (1958),1958,3,1.8333333333333333,2.142843480237783,3,Drama|Horror
178863,Stripped Naked (2010),2010,3,2.0,2.267843480237783,2,Crime|Drama|Thriller
178873,Slender (2016),2016,3,3.5,3.392843480237783,3,Thriller
178883,Ghosts of Rome (1961),1961,3,3.1666666666666665,3.142843480237783,4,Comedy|Fantasy
178905,The President's Barber (2004),2004,3,2.8333333333333335,2.892843480237783,4,Comedy|Drama
178919,A Year of the Quiet Sun (1984),1984,3,3.3333333333333335,3.267843480237783,4,Drama|Romance
178923,Kút (2016),2016,3,4.166666666666667,3.892843480237783,4,
178925,Rodrigo D: No Future (1990),1990,3,3.8333333333333335,3.642843480237783,2,Crime|Drama
178927,Beyond Clueless (2014),2014,3,3.0,3.017843480237783,5,Documentary
178939,Swastika (1964),1964,3,3.5,3.392843480237783,4,Drama
178951,An Early Frost (1985),1985,3,2.8333333333333335,2.892843480237783,4,Drama
178965,Redwood (2017),2017,3,2.5,2.642843480237783,3,Horror|Thriller
178967,"The Lion, the Witch and the Wardrobe (1979)",1979,3,2.8333333333333335,2.892843480237783,6,Animation|Children
178975,Guinea Pig: Android of Notre Dame (1989),1989,3,1.1666666666666667,1.6428434802377827,3,Horror
178979,Even the Wind Is Afraid (1968),1968,3,2.5,2.642843480237783,3,Drama|Fantasy|Horror|Thriller
178983,Rows (2015),2015,3,3.0,3.017843480237783,4,
178985,Ghost of Hanging in Utsunomiya (1956),1956,3,2.5,2.642843480237783,3,Action|Horror
178991,Love Eternal (2013),2013,3,4.333333333333333,4.017843480237783,3,Drama|Mystery
179001,Koudelka Shooting Holy Land,,3,3.0,3.017843480237783,5,Documentary
179013,Capture Kill Release (2016),2016,3,2.3333333333333335,2.517843480237783,3,Drama|Horror|Thriller
179019,Mercy (2012),2012,3,4.333333333333333,4.017843480237783,4,Thriller
179029,Poor Cow (1967),1967,3,3.3333333333333335,3.267843480237783,4,Drama
179035,Immigration Game (2017),2017,3,2.3333333333333335,2.517843480237783,3,Action|Drama|Thriller
179037,High Moon (2014),2014,3,3.0,3.017843480237783,3,Drama|Sci-Fi|Thriller
179043,La seconda volta (1995),1995,3,3.3333333333333335,3.267843480237783,4,
179051,The Sleeping Voice (2011),2011,3,3.3333333333333335,3.267843480237783,1,Drama|War
179059,Asmaa (2011),2011,3,3.8333333333333335,3.642843480237783,4,Drama
179107,The Legend of the Titanic (1999),1999,3,2.6666666666666665,2.767843480237783,6,Animation|Children
179139,Man Divided (2017),2017,3,3.8333333333333335,3.642843480237783,3,Drama|Sci-Fi
179145,Une Femme Coquette (1955),1955,3,2.6666666666666665,2.767843480237783,4,Drama
179147,Imperial Japanese Dance (1894),1894,3,2.1666666666666665,2.392843480237783,4,
179151,Band Drill (1894),1894,3,1.8333333333333333,2.142843480237783,4,Comedy
179187,Bruce Lee Fights Back from the Grave (1976),1976,3,2.6666666666666665,2.767843480237783,3,Action
179237,Love by Design (2014),2014,3,4.166666666666667,3.892843480237783,4,Romance
179241,American Gothic (2017),2017,3,3.5,3.392843480237783,3,Horror|Thriller
179243,Meetings with Remarkable Men (1979),1979,3,3.8333333333333335,3.642843480237783,4,Drama
179253,Dancing Quietly (2017),2017,3,2.8333333333333335,2.892843480237783,4,Comedy|Drama
179267,The Big Brass Ring (1999),1999,3,2.1666666666666665,2.392843480237783,3,Drama|Thriller
179279,Don Giovanni (1970),1970,3,3.1666666666666665,3.142843480237783,4,
179283,The Criminal Quartet (1989),1989,3,3.8333333333333335,3.642843480237783,2,Action|Adventure|Crime
179291,The Land of Hope (2012),2012,3,2.8333333333333335,2.892843480237783,4,Drama
179307,The Miner (2017),2017,3,3.3333333333333335,3.267843480237783,4,
179309,Wuthering Heights (1953),1953,3,2.6666666666666665,2.767843480237783,4,Drama|Romance
179311,The Book of Birdie,,3,2.3333333333333335,2.517843480237783,4,
179315,Get My Gun (2017),2017,3,2.8333333333333335,2.892843480237783,3,Horror|Thriller
179317,Clementina,,3,3.6666666666666665,3.517843480237783,3,Drama|Horror
179339,Only God Sees Me (1998),1998,3,3.5,3.392843480237783,4,Comedy|Romance
179349,Rasputin (2011),2011,3,3.1666666666666665,3.142843480237783,4,
179355,Anneliese: The Exorcist Tapes (2011),2011,3,2.3333333333333335,2.517843480237783,3,Horror
179361,Chronesthesia (2016),2016,3,3.3333333333333335,3.267843480237783,4,
179367,The Attacks Of 26-11 (2013),2013,3,3.3333333333333335,3.267843480237783,2,Crime|Drama|War
179377,The Forest of the Lost Souls (2017),2017,3,3.5,3.392843480237783,3,Drama|Horror
179387,Never Say Die (2017),2017,3,2.6666666666666665,2.767843480237783,4,Comedy
179419,Shoes (1916),1916,3,3.3333333333333335,3.267843480237783,4,Drama
179423,The Hillz (2004),2004,3,1.0,1.5178434802377827,2,Action|Comedy|Crime|Drama
179429,Saving Brinton (2017),2017,3,3.5,3.392843480237783,5,Documentary
179481,Paradise or Oblivion (2012),2012,3,3.1666666666666665,3.142843480237783,5,Documentary
179501,Annamalai (1992),1992,3,3.8333333333333335,3.642843480237783,4,Drama|Romance
179505,Michael Madana Kamarajan (1990),1990,3,4.166666666666667,3.892843480237783,4,Comedy
179523,Spectacular! (2009),2009,3,3.1666666666666665,3.142843480237783,4,Drama
179533,Puppy Love (2012),2012,3,4.0,3.767843480237783,4,Children|Comedy|Drama
179535,12 Dogs of Christmas: Great Puppy Rescue (2012),2012,3,3.8333333333333335,3.642843480237783,6,Children|Comedy
179541,An Uncommon Grace (2017),2017,3,4.833333333333333,4.392843480237783,4,Drama|Romance
179543,The Art of Us (2017),2017,3,4.166666666666667,3.892843480237783,4,Comedy|Drama|Romance
179563,The Russell Girl (2008),2008,3,3.8333333333333335,3.642843480237783,4,Drama
179569,Like Cats & Dogs (2017),2017,3,4.166666666666667,3.892843480237783,4,Comedy|Romance
179575,Sorority Nightmare (2016),2016,3,2.3333333333333335,2.517843480237783,3,Drama|Thriller
179601,Ciske the Rat (1984),1984,3,3.8333333333333335,3.642843480237783,0,Drama
179609,Love on Ice (2017),2017,3,4.166666666666667,3.892843480237783,4,Romance
179649,Horse Crazy (2001),2001,3,4.833333333333333,4.392843480237783,4,Children|Drama
179675,Comedy Central Roast of Hugh Hefner (2001),2001,3,3.3333333333333335,3.267843480237783,4,Comedy
179697,Meri Pyaari Bindu (2017),2017,3,2.5,2.642843480237783,4,Drama|Romance
179721,Belle and the Beast (2007),2007,3,4.833333333333333,4.392843480237783,4,Drama|Romance
179729,Prince Charming (2001),2001,3,2.5,2.642843480237783,6,Adventure|Children|Comedy|Fantasy|Romance|Sci-Fi
179731,Sound of Christmas (2016),2016,3,5.0,4.517843480237783,4,Drama
179759,The Lost Letter (1972),1972,3,4.0,3.767843480237783,4,Comedy|Fantasy
179803,The Adult Swim Golf Classic (2016),2016,3,3.0,3.017843480237783,4,Comedy
179837,Cup of my Blood (2005),2005,3,3.0,3.017843480237783,3,Horror
179847,The Future Perfect (2016),2016,3,3.0,3.017843480237783,4,Comedy|Drama
179849,It Lives in the Attic (2016),2016,3,2.0,2.267843480237783,3,Thriller
179859,Badlands of Kain (2016),2016,3,3.5,3.392843480237783,3,Horror|Mystery|Thriller
179869,Wolf Mother (2016),2016,3,3.5,3.392843480237783,4,
179873,Sex Guaranteed (2017),2017,3,3.0,3.017843480237783,4,Comedy
179883,Deadly Sorority (2017),2017,3,1.3333333333333333,1.7678434802377827,3,Thriller
179905,Tepepa (1969),1969,3,3.1666666666666665,3.142843480237783,1,Western
179917,Living Dangerously (1987),1987,3,3.5,3.392843480237783,4,Comedy
